dates,RG_BISH05_mm,RG_BISH12_mm,RG_DEL0103_mm,RG_KID0105_mm,RG_KID1316_mm,RG_KID46_mm,RG_MEL05_mm,RG_MEL14_mm,RG_NASE0104_mm,RG_NEWS1920_mm,RG_TOUT0405_mm
2023-03-23,1.0554084997368423,1.0215373583333334,0.5043534905,0.6505524101818182,0.5439617016,0.6850104604615385,0.6116447147272727,0.7499336611538462,0.9324531832352941,0.8357032577647059,0.8837296124615384
2023-03-24,0.8046324929444445,0.6199622547894738,0.7798046040588236,0.894566889625,1.0308964465000001,2.3554866818,0.6482948286875,0.9028046301666666,0.8736514345,0.9944543183000001,3.0123911965
2023-03-25,0.8913402579999999,1.14916537925,0.864503279,0.71570603975,1.1656354042857142,2.2979763760000003,0.3738055423333333,0.47405619125000004,1.0385359752222223,0.42618150074999994,1.401168169
2023-03-26,1.0445761978750001,0.9193128004,0.828432909125,0.42945622499999997,0.5790583142,1.005342731,0.607452792,0.6020671236666666,1.4273859399,1.0101808624444444,0.560498223
2023-03-27,0.0,0.0,0.0,0.0,0.263208629,0.287233794,0.0,0.270971742,0.0,0.0,0.280258828
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860787415,0.0,0.0
2023-03-29,0.0,0.0,0.0,0.2863597633333333,0.2632092523333333,0.287220984,0.0,0.0,0.0,0.0,0.280282287
2023-03-30,0.48758867874999995,0.430875028,0.288070718,0.0,0.0,0.0,0.560794122,0.271156619,0.4144029296,0.28407566833333336,0.280298883
2023-03-31,2.074264472333333,1.8958160657499998,1.7061863656923077,0.4947012116363636,0.8334984317499999,1.3334513774285714,1.4679866400588235,1.4373309766,1.268767191,2.0482952833157895,1.5499534337647058
2023-04-01,1.3678950341818181,1.0053335774166665,0.75610861,0.8115081321666667,0.7708299083571429,1.4040911325555556,0.8812827427142856,0.7890782455454546,0.5985539285625,0.6568963087499999,1.2013612802857143
2023-04-02,1.1703587298666667,0.9414839926666667,0.6868341783846154,0.0,0.46568015184615386,1.5795668208333333,0.6255387791538461,0.8138841185555555,0.7546871803333334,0.8521722257000001,3.8311813106666666
2023-04-03,0.2786742576666667,0.28722239,0.0,0.0,1.228317377888889,2.1744240904285714,0.280420985,0.271386403,1.138032378,0.284046261,0.8970870906
2023-04-04,0.8360382016666666,0.6154724005714286,0.0,0.0,0.4386851463333333,0.6892388748,0.0,0.27141538,0.6722185387999999,0.946812689,1.4017470245
2023-04-05,0.30966594033333333,0.3692705471428571,0.5279185803333334,0.0,0.32901438725,0.957247998,0.4406885898571429,0.45258225616666664,0.28713482966666665,0.32460756100000004,0.7476404170000001
2023-04-06,1.1281155812857142,1.2793657971818182,0.7541313317142857,0.0,0.5013555166666667,0.5424331685555556,0.7011078978999999,0.5432108403181818,1.5725649272173912,0.7746168356363636,1.1214830849565218
2023-04-07,0.870988274625,1.1488074481428572,0.6910315606,0.0,0.62512830075,1.3281470614375,0.5608931692857143,0.5131199524444444,0.6026850988333333,0.892643097,1.439274064
2023-04-08,1.16139000025,1.2513408919285713,0.287899387,0.0,0.3070808219166667,0.287162862,0.48078155142857143,0.4076670997,1.619461349,1.4200651593636364,0.560781134
2023-04-09,2.743418434631579,3.0079179154736844,1.6153338312222223,0.0,0.3948186511363636,1.2846406658421052,1.594199279,1.5452681662105263,2.6712434631499997,2.3146644245,1.361935490190476
2023-04-10,0.5296340871,0.4594915234,0.5517353150833334,0.0,0.5044909325416667,1.411826277875,0.6119265235454545,0.38525938849999997,1.0492325548666668,0.3786679313333333,1.4370796184166668
2023-04-11,1.433628850142857,1.3538433684285713,1.5625994197142856,0.0,0.48255696383333335,0.730919789909091,1.3222193691428572,1.3989136724285716,1.7687911812857142,1.171489683375,0.8131981496
2023-04-12,1.8398958486,2.29738315075,0.7195638125,0.0,0.37288524529166667,0.78963936825,0.84143046,0.408178059,1.192627267875,0.7099783135,1.1684266076666667
2023-04-13,1.115145551,1.2922466615000001,0.863394223,0.0,0.2861014589565217,0.28713707099999997,0.6310889475000001,0.680654975,0.257790671,1.2779235674999998,0.0
2023-04-14,0.0,0.0,0.0,0.0,0.2632135544545455,0.0,0.0,0.0,0.0,0.0,0.280437009
2023-04-15,0.0,0.0,0.287758214,0.0,0.26321375258823526,0.0,0.0,0.272478432,0.0,0.0,0.0
2023-04-16,1.201044775923077,1.1691180692857142,0.8853480379230769,0.0,0.26321395291666666,1.357312525909091,0.9493826959230769,1.022262043125,1.8458299755,1.0921821339230768,1.6426538587142858
2023-04-17,0.9991238629166667,1.1725129719166667,0.8271754335,0.0,0.26321415536363635,0.93313824025,0.7854164838,0.6970157041111111,0.5435392482222222,0.8755474636666666,0.8013163881428572
2023-04-18,0.7435515786666667,0.9332126149375,1.1000265885294116,0.0,0.2632143381,0.8874497352727272,0.8976283916,0.8791434858888889,2.29090684205,1.0461603381578948,1.035570457
2023-04-19,1.0317036124999999,0.8933214312222222,0.5342664664285715,0.0,0.26321452075,0.5423227832222222,0.525961486625,0.7408417647142856,1.5441795288181817,1.0952522008571428,0.6410812945000001
2023-04-20,0.9992119312500001,1.1746361211818181,1.5245791621,0.0,0.26321470533333335,0.7177703735833333,1.0379194805999998,0.95591491175,1.2864007380833333,1.2132292951818182,0.8133948134000001
2023-04-21,0.27886121399999997,0.287127477,0.2876433305,0.0,0.2632148816666667,0.0,0.280522569,0.273253509,0.257192745,0.283943969,0.2804832185
2023-04-22,0.5148315997692308,0.5947574591428572,0.6798132358181818,0.0,0.26321504133333334,2.36857519425,0.5891098362,0.46643110511764707,1.0800045989,0.5881562234285714,2.8049453166666667
2023-04-23,1.272366176125,1.3207549640666665,0.9673609833636363,0.0,0.26321521475,1.0048441825,0.7854909913,0.7996721512307693,0.9816141586363636,0.9582751217500001,0.9910920701333333
2023-04-24,0.278878714,0.38282448083333337,0.6326923836,0.0,0.26321539174999997,0.5502655183333333,0.6078236728333334,0.625456768,0.514137633,0.5205402286666666,0.500899345
2023-04-25,0.0,0.0,0.0,0.0,0.26321553166666667,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.263215679,0.0,0.0,0.0,0.25692851,0.0,0.0
2023-04-27,0.0,0.0,0.0,0.0,0.263215807,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,0.0,0.26321594449999997,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,0.0,0.0,0.0,0.0,0.263216129,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,0.34865088,0.32811084585714284,0.287471025,0.0,0.0,0.0,0.280557809,0.274645571,0.44929758675,0.42586079800000004,0.0
2023-05-01,0.0,0.287094206,0.0,0.0,0.263216309,0.574146291,0.0,0.274771916,0.855709096,0.0,0.280540462
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.287072931,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.557884915,0.5741717735,1.437075967,0.0,0.263216562,1.435341663,1.963986108,1.100991941,0.0,0.5677900975,0.561096927
2023-05-04,1.3772954425,1.5789625163749998,0.8622214111111111,0.0,0.0,0.4593065084,0.9040624784444444,0.8048318452307691,1.4025252278666664,1.2680562480666666,0.3506890625
2023-05-05,0.43834867242857145,0.4101177837142857,0.3918979692727273,0.0,0.0,0.6889552409,0.40810759545454545,0.34437543675,0.6596696725714286,0.28389114614285715,0.6792383804210527
2023-05-06,0.7903748275,0.8038217008,0.2873784005,0.0,0.263216901,0.9090286196666666,0.28057671375,0.4594144253333334,0.5556998816666666,0.5109978957999999,0.3206389555714285
2023-05-07,0.6137109692,0.9186471338000001,0.0,0.0,0.0,0.35882568225,0.280578871,0.1097167335,0.25646160549999997,0.5677706268,0.350701589
2023-05-08,0.0,0.0,0.0,0.0,0.263217134,0.0,0.0,0.0,0.0,0.0,0.280567561
2023-05-09,0.0,0.0,0.0,0.0,0.263217271,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.263217367,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.263217472,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.2632175485,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,0.0,0.0,0.263217619,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.263217687,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.263217766,1.599247308142857,0.0,0.22826815071428572,0.0,0.0,1.0755912928333333
2023-05-16,0.0,0.0,0.0,0.0,0.263217863,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.263217953,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0,0.0,0.263218039,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,0.0,0.0,0.263218222,0.0,0.0,0.0,0.25601849,0.0,0.0
2023-05-22,0.279021956,0.287045131,0.0,0.0,0.0,0.4305514345,0.0,0.0834341488,0.0,0.0,0.28060591749999997
2023-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255962205,0.0,0.0
2023-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.287028287,0.0,0.041193364,0.255885828,0.0,0.0
2023-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.263218782,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.976731541,0.86106753925,0.9716576621538462,0.7892351499999999,0.0,0.7494312794444444,0.7653779457272727,0.24134374700000003,0.5113336301666667,1.175846688,0.0
2023-06-10,0.6046465316666666,0.688852338,0.3690993807142857,1.8176324666666668,0.0,1.79384817625,0.8419183196000001,0.477486917,0.2556572275,1.8164752868,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.279072949,0.2870190945,0.0,0.0,0.0,0.0,0.0,0.171620159,0.0,0.0,0.0
2023-06-14,0.0,0.287018394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.279077877,0.28701647,0.287055151,0.0,0.0,0.0,0.0,0.171702441,0.0,0.2838185945,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,1.53494086,1.0045536815,1.435252673,1.7629668285714286,0.0,0.9545490233636365,1.4967816493333335,0.26316220384615385,1.852852024,1.560994491,0.0
2023-06-19,0.0,0.0,0.0,1.09057948,0.0,0.4720820568333333,0.0,0.06901577916666667,0.255554532,0.0,0.0
2023-06-20,0.3907155816,0.40181971359999996,0.28704592549999997,0.8609838,0.0,0.0,0.280647909,0.24048382139999996,0.511095029,0.283815769,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.2791206,0.2869946,0.0,0.0,0.0,0.0,0.0,0.17186672266666667,0.25527,0.2837942,0.0
2023-06-27,0.2791206,0.2869946,0.0,0.0,0.0,0.0,0.280652442,0.17187794,0.25527,0.2837942,0.0
2023-06-28,0.2791206,0.2869946,0.0,0.0,0.0,0.0,0.0,0.171889513,0.0,0.2837942,0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.2791206,0.2869946,0.0,0.0,0.0,0.0,0.28067,0.172069095,0.0,0.2837942,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.2869946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.3721608,0.2869946,0.0,0.0,0.0,0.2687828,0.0,0.18244000425,0.7147560000000001,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.5375656,0.0,0.082967272,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9865594,0.0
2023-07-17,0.5582412,0.6696540666666667,0.2869946,0.4783243333333333,0.2632202,0.2687828,0.28067,0.23137309579999998,1.914525,0.4256913,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.2869946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837942,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.2869946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837942,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,1.03274622,1.1958108333333333,0.64573785,0.8609838,0.0,1.4975041714285715,0.982345,0.532294555,0.9621715384615386,1.0041948615384615,0.505206
2023-07-25,0.0,0.2869946,0.2869946,1.434973,0.0,0.8063484000000001,0.28067,0.12445090733333332,0.25527,0.2837942,0.28067
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.2791206,0.2869946,0.2869946,0.0,0.2632202,0.5375656,0.28067,0.14134606183333334,0.0,0.2837942,0.84201
2023-08-06,0.0,0.2869946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35474275,0.0
2023-08-07,0.2791206,0.2869946,0.0,0.0,0.0,0.33597849999999996,0.0,0.075897455,0.25527,0.2837942,0.28067
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.47849245714285715,0.9429822571428571,0.51659028,0.0,0.0,0.4031742,0.4677833333333333,0.2736600065,0.5743575,1.3378869428571427,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25527,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28067
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.2791206,0.5739892,0.0,0.0,0.2632202,0.0,0.42100499999999996,0.172069095,0.42544999999999994,0.2837942,0.0
2023-08-23,0.5582412,0.2869946,0.0,0.0,0.0,0.0,0.0,0.344138191,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.2791206,0.2869946,1.2914757,0.2869946,0.0,2.1502624,1.543685,0.2519690905,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.2791206,0.2869946,0.0,0.0,0.0,0.34557788571428566,0.0,0.06817772725,0.0,0.2837942,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0,0.37629592,0.28067,0.058077090399999996,0.8509000000000001,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.2869946,0.0,1.2543197333333334,0.0,0.19359030033333333,0.51054,0.0,0.0
2023-08-31,0.8063484,0.7566221272727273,0.5102126222222222,0.2869946,0.0,1.7620205777777778,0.5613400000000001,0.494380785,0.909399375,0.59596782,0.0
2023-09-01,0.0,0.0,0.0,0.2869946,0.0,0.0,0.28067,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.2791206,0.2869946,0.0,0.0,0.0,0.6527582285714286,0.56134,0.109661362875,0.34036,0.5675884,0.0
2023-09-04,0.0,0.0,0.0,0.2869946,0.0,0.37629592,0.0,0.0580770902,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.2791206,0.0,0.0,0.0,0.0,0.2687828,0.0,0.1067763655,0.0,0.37839226666666664,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.2791206,0.38265946666666667,0.2869946,0.0,0.0,0.0,0.0,0.172069095,0.25527,0.2837942,0.0
2023-09-12,0.2791206,0.4304919,0.35874324999999996,0.2869946,0.2632202,0.2687828,0.35083749999999997,0.090453183125,0.25527,0.2837942,0.0
2023-09-13,0.0,0.2869946,0.0,0.0,0.0,0.0,0.0,0.0,0.25527,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.2791206,0.8609838,0.0,0.8609838,0.2632202,0.8063484000000001,0.0,0.1434981824,0.76581,0.4256913,0.0
2023-09-19,1.4886432,1.5784702999999998,0.4304919,0.2869946,0.0,0.8063484,0.7016749999999999,0.71938910825,1.10617,1.30545332,0.28067
2023-09-20,0.2791206,0.2869946,0.0,0.0,0.0,0.4031742,0.0,0.098840001,0.382905,0.2837942,1.2162366666666664
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,1.9073241,2.623950628571429,1.399098675,1.2709760857142858,1.4623344444444446,0.2687828,1.178814,0.0,0.25527,0.2837942,0.42100499999999996
2023-09-24,0.8158909846153846,0.94708218,1.0523135333333333,0.6696540666666667,0.6700150545454545,0.72571356,0.8887883333333333,0.0,0.0,0.0,0.6860822222222223
2023-09-25,1.3956030000000001,1.1718946166666668,1.283034682352941,0.7174865,1.0123853846153847,1.24312045,1.0135305555555556,0.0,0.0,0.0,1.375283
2023-09-26,2.17714068,2.7595634615384617,1.2804374461538461,1.434973,0.9651407333333334,1.113528742857143,1.5976599999999999,0.0,0.0,0.0,0.9185563636363636
2023-09-27,1.4753517428571428,1.3990986749999998,1.434973,1.8415486833333332,2.5309634615384615,2.7705304,1.15776375,0.0,0.0,0.0,3.143504
2023-09-28,0.593131275,0.49199074285714284,0.5739892,0.5739892,0.43072396363636367,1.7620205777777778,0.7484533333333333,0.0,0.0,0.0,1.36826625
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28067
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
